"abundance","temperature","taxa"
"9951.95547848512","1","CHIR"
"81587.6521102758","1","CHIR"
"48060.5321885842","1","CHIR"
"28006.9746422101","1","CHIR"
"14282.8030865338","1","CHIR"
"10824.8344373198","1","CHIR"
"98283.4896741658","1","CHIR"
"39339.3828284428","1","CHIR"
"15512.0356772584","1","CHIR"
"9063.70237586719","1","CHIR"
"67025.9185569212","1","CHIR"
"28549.2277977581","1","CHIR"
"13251.525452664","1","CHIR"
"7928.64887496261","1","CHIR"
"50954.3259609829","1","CHIR"
"26898.6780701438","1","CHIR"
"15143.4576701505","1","CHIR"
"11667.7812805511","1","CHIR"
"36763.3012028831","1","CHIR"
"22134.9584629748","1","CHIR"
"13020.258401037","1","CHIR"
"9602.49467383307","1","CHIR"
"70779.3615146225","1","CHIR"
"42023.8764135008","1","CHIR"
"25691.412167455","1","CHIR"
"14375.112894442","1","CHIR"
"9941.57264831547","1","CHIR"
"82753.252872934","1","CHIR"
"48409.6448007004","1","CHIR"
"28107.047535621","1","CHIR"
"14395.8455246671","1","CHIR"
"10092.5364353714","1","CHIR"
"100043.999179685","1","CHIR"
"39487.007894142","1","CHIR"
"15423.7928273989","1","CHIR"
"8567.28146659264","1","CHIR"
"68303.7856065106","1","CHIR"
"28790.1677241991","1","CHIR"
"12976.9455372299","1","CHIR"
"8037.0260366674","1","CHIR"
"51607.9136657514","1","CHIR"
"27078.0749952286","1","CHIR"
"15165.2886535742","1","CHIR"
"11150.6775706769","1","CHIR"
"37152.3768063426","1","CHIR"
"21950.5994632626","1","CHIR"
"13585.2914935796","1","CHIR"
"8794.02264952356","1","CHIR"
"71402.9942232459","1","CHIR"
"41900.8915616621","1","CHIR"
"25801.9581680563","1","CHIR"
"14783.0029149778","1","CHIR"
"9125.36651306565","1","CHIR"
"83157.946035236","1","CHIR"
"48717.2371008768","1","CHIR"
"28386.6062197725","1","CHIR"
"14651.5261439852","1","CHIR"
"8890.24439826223","1","CHIR"
"100931.383498608","1","CHIR"
"39819.1698039525","1","CHIR"
"15851.0603296875","1","CHIR"
"7505.15831236471","1","CHIR"
"68741.9176265467","1","CHIR"
"29139.7187728808","1","CHIR"
"13503.351316257","1","CHIR"
"7281.24719792599","1","CHIR"
"52167.835323603","1","CHIR"
"27396.0128423526","1","CHIR"
"15467.4754931398","1","CHIR"
"10446.1845628336","1","CHIR"
"37189.314363958","1","CHIR"
"22436.6902913797","1","CHIR"
"13168.0689305306","1","CHIR"
"8978.97542081479","1","CHIR"
"71356.1752999277","1","CHIR"
"42226.0126681848","1","CHIR"
"25663.7122535914","1","CHIR"
"14122.7102431682","1","CHIR"
"9287.24266690029","1","CHIR"
"83922.833110772","1","CHIR"
"48804.9436097588","1","CHIR"
"28627.9553676931","1","CHIR"
"14125.3186573888","1","CHIR"
"9476.12282935111","1","CHIR"
"102242.716808102","1","CHIR"
"40341.4596022609","1","CHIR"
"15103.9474857862","1","CHIR"
"8017.39582012616","1","CHIR"
"69871.3640252808","1","CHIR"
"29150.8745706892","1","CHIR"
"13173.9850564217","1","CHIR"
"7576.53738562548","1","CHIR"
"52741.8428692979","1","CHIR"
"27549.2430382482","1","CHIR"
"15258.8447668851","1","CHIR"
"10527.1557297463","1","CHIR"
"37627.5570575746","1","CHIR"
"22250.4078083598","1","CHIR"
"13284.4843543173","1","CHIR"
"8217.88985232483","1","CHIR"
"72435.8232379692","1","CHIR"
"42805.0042550499","1","CHIR"
"25439.8955453771","1","CHIR"
"14019.9610478518","1","CHIR"
"8288.82392108035","1","CHIR"
"84845.3601519909","1","CHIR"
"49244.4407916134","1","CHIR"
"28346.1159637137","1","CHIR"
"14366.7181351908","1","CHIR"
"8142.65886278981","1","CHIR"
"103292.891494557","1","CHIR"
"40413.1655163485","1","CHIR"
"15453.6296764581","1","CHIR"
"7220.00789746574","1","CHIR"
"70468.6385511435","1","CHIR"
"29259.1424916155","1","CHIR"
"13324.1204842695","1","CHIR"
"7030.46673209453","1","CHIR"
"53121.485638948","1","CHIR"
"27708.0391123666","1","CHIR"
"15587.9372718354","1","CHIR"
"9677.00864397948","1","CHIR"
"37470.1744275448","1","CHIR"
"22251.6779104102","1","CHIR"
"13359.3660657916","1","CHIR"
"8125.99373119601","1","CHIR"
"72195.2482686815","1","CHIR"
"42494.8639162173","1","CHIR"
"25664.521829979","1","CHIR"
"14223.7127542893","1","CHIR"
"8058.73612462297","1","CHIR"
"84809.4567754007","1","CHIR"
"49460.6417925708","1","CHIR"
"28153.876243502","1","CHIR"
"14454.2711275679","1","CHIR"
"8310.06031095423","1","CHIR"
"104527.069656773","1","CHIR"
"40467.1119576386","1","CHIR"
"15837.0089361308","1","CHIR"
"7079.7540607664","1","CHIR"
"71143.3558002516","1","CHIR"
"29656.7124375852","1","CHIR"
"13500.7124452101","1","CHIR"
"6829.15617383523","1","CHIR"
"53842.1922676913","1","CHIR"
"27765.4738384647","1","CHIR"
"15652.6055618213","1","CHIR"
"9890.44537140636","1","CHIR"
"37981.1157634913","1","CHIR"
"22003.186215045","1","CHIR"
"13037.1627204323","1","CHIR"
"8744.20066801335","1","CHIR"
"72980.1093628514","1","CHIR"
"42606.8861235701","1","CHIR"
"25076.2670153043","1","CHIR"
"13774.9122114576","1","CHIR"
"8989.69687005958","1","CHIR"
"85762.8616903729","1","CHIR"
"49707.9291228748","1","CHIR"
"28273.5497400981","1","CHIR"
"14127.8153974989","1","CHIR"
"8427.26402449895","1","CHIR"
"105439.700298635","1","CHIR"
"40911.4730760959","1","CHIR"
"15364.1145395866","1","CHIR"
"7296.35934004986","1","CHIR"
"71854.086793697","1","CHIR"
"29628.0588782524","1","CHIR"
"13265.5380695388","1","CHIR"
"7312.2521129008","1","CHIR"
"54290.7686290901","1","CHIR"
"28002.9137224277","1","CHIR"
"15345.6358158936","1","CHIR"
"10056.2858672312","1","CHIR"
"38418.4096689979","1","CHIR"
"22093.363161512","1","CHIR"
"12935.2848349266","1","CHIR"
"7631.53555198079","1","CHIR"
"74129.7971855295","1","CHIR"
"42962.7863895582","1","CHIR"
"25628.8356291399","1","CHIR"
"13915.8887266685","1","CHIR"
"7766.29041027439","1","CHIR"
"86526.2414321302","1","CHIR"
"49936.9158713276","1","CHIR"
"28478.0900652867","1","CHIR"
"14049.218256496","1","CHIR"
"7157.19340454067","1","CHIR"
"105820.899305301","1","CHIR"
"41017.8055915172","1","CHIR"
"15371.2164774513","1","CHIR"
"6266.32298766684","1","CHIR"
"72050.5366088996","1","CHIR"
"29830.740768808","1","CHIR"
"13234.8977872048","1","CHIR"
"6556.59325761081","1","CHIR"
"54396.7277288737","1","CHIR"
"28010.6128733527","1","CHIR"
"15318.7850549907","1","CHIR"
"9244.36949947949","1","CHIR"
"38258.4995088231","1","CHIR"
"22155.0905664385","1","CHIR"
"12899.6730907649","1","CHIR"
"7663.96245160285","1","CHIR"
"73485.8413203913","1","CHIR"
"42710.0854615029","1","CHIR"
"25582.9662299312","1","CHIR"
"13857.1078426752","1","CHIR"
"7646.54655552975","1","CHIR"
"86439.7873717731","1","CHIR"
"50084.0263676028","1","CHIR"
"28461.8611015003","1","CHIR"
"13938.1736842415","1","CHIR"
"7476.50668507092","1","CHIR"
"106917.918063286","1","CHIR"
"41285.5190174941","1","CHIR"
"15450.6999853243","1","CHIR"
"6384.14835075066","1","CHIR"
"72832.9578963878","1","CHIR"
"30121.4648252953","1","CHIR"
"13316.0838721762","1","CHIR"
"6558.2907768928","1","CHIR"
"55009.4956196487","1","CHIR"
"28251.0767042353","1","CHIR"
"15283.1303280181","1","CHIR"
"9325.4943616951","1","CHIR"
"38681.9981682245","1","CHIR"
"22110.4806086802","1","CHIR"
"12863.8635781432","1","CHIR"
"7632.11703655352","1","CHIR"
"74241.708146925","1","CHIR"
"43080.1561489402","1","CHIR"
"25264.2799630479","1","CHIR"
"13442.6789673492","1","CHIR"
"7653.57791185513","1","CHIR"
"87415.3348310529","1","CHIR"
"50357.6427021514","1","CHIR"
"28474.7436940953","1","CHIR"
"13774.7037817888","1","CHIR"
"6994.90307191563","1","CHIR"
"107833.573312345","1","CHIR"
"41418.546928887","1","CHIR"
"15198.0408434291","1","CHIR"
"6201.13318717964","1","CHIR"
"73448.5269287353","1","CHIR"
"30149.2279623995","1","CHIR"
"13241.8566884545","1","CHIR"
"6549.61276390901","1","CHIR"
"55441.3646766971","1","CHIR"
"28348.385351973","1","CHIR"
"15337.1882988826","1","CHIR"
"9136.64010555567","1","CHIR"
"38847.1460390412","1","CHIR"
"22185.3255230644","1","CHIR"
"12784.1179257744","1","CHIR"
"7285.00315568686","1","CHIR"
"74569.2205540276","1","CHIR"
"43299.9291109492","1","CHIR"
"25314.3133673899","1","CHIR"
"13556.1771668478","1","CHIR"
"7196.56783901735","1","CHIR"
"87801.2559096938","1","CHIR"
"50529.315072876","1","CHIR"
"28458.8654472639","1","CHIR"
"13800.8313423265","1","CHIR"
"6591.49387712687","1","CHIR"
"108195.12791103","1","CHIR"
"41419.9631132102","1","CHIR"
"15184.1881516098","1","CHIR"
"6029.6166181951","1","CHIR"
"73624.9482292718","1","CHIR"
"30190.8933936681","1","CHIR"
"13392.2746125467","1","CHIR"
"6310.13451020202","1","CHIR"
"55578.3386503318","1","CHIR"
"28448.1768470345","1","CHIR"
"15377.8790041473","1","CHIR"
"8840.69445317001","1","CHIR"
"38812.0572296717","1","CHIR"
"22391.7918811715","1","CHIR"
"12700.5875531932","1","CHIR"
"7246.29796641899","1","CHIR"
"74521.6220681561","1","CHIR"
"43362.7070471626","1","CHIR"
"25557.067138616","1","CHIR"
"13497.3486868948","1","CHIR"
"7395.13790372783","1","CHIR"
"87926.4959636456","1","CHIR"
"50572.3787351396","1","CHIR"
"28652.0594982179","1","CHIR"
"13792.9851810149","1","CHIR"
"6946.12620062944","1","CHIR"
"108554.91759579","1","CHIR"
"41727.6733490126","1","CHIR"
"15129.496172855","1","CHIR"
"6095.37574582218","1","CHIR"
"73983.8641320468","1","CHIR"
"30309.0713095198","1","CHIR"
"13178.4953124058","1","CHIR"
"6402.87194165198","1","CHIR"
"55731.4312917331","1","CHIR"
"28543.8560244091","1","CHIR"
"15378.8836934376","1","CHIR"
"8835.98141996013","1","CHIR"
"38986.7258604519","1","CHIR"
"22184.859955738","1","CHIR"
"12861.2582724747","1","CHIR"
"6942.17484391619","1","CHIR"
"74914.8921534386","1","CHIR"
"43499.6803228297","1","CHIR"
"25147.3779754308","1","CHIR"
"13458.6150952524","1","CHIR"
"6981.32408931928","1","CHIR"
"88314.7177169942","1","CHIR"
"50730.2507509801","1","CHIR"
"28346.9505375297","1","CHIR"
"13873.5101366588","1","CHIR"
"6177.18943667248","1","CHIR"
"109060.896873556","1","CHIR"
"41705.9377532342","1","CHIR"
"15353.4935955819","1","CHIR"
"5671.55352251209","1","CHIR"
"74160.9137534031","1","CHIR"
"30353.2269410497","1","CHIR"
"13371.2110071777","1","CHIR"
"6163.5478894603","1","CHIR"
"55953.0003121237","1","CHIR"
"28543.3576482117","1","CHIR"
"15415.3985707226","1","CHIR"
"8579.36058561984","1","CHIR"
"38942.14816752","1","CHIR"
"22168.216852755","1","CHIR"
"12694.3508609575","1","CHIR"
"7104.05011023693","1","CHIR"
"74773.7483324679","1","CHIR"
"43316.5081006361","1","CHIR"
"25105.8987778067","1","CHIR"
"13259.8343649571","1","CHIR"
"7101.79897944372","1","CHIR"
"88365.8089593898","1","CHIR"
"50759.7826965479","1","CHIR"
"28424.6596578745","1","CHIR"
"13639.358444825","1","CHIR"
"6497.46258439333","1","CHIR"
"109420.383208647","1","CHIR"
"41738.482452158","1","CHIR"
"15234.9794440231","1","CHIR"
"5857.36835962972","1","CHIR"
"74315.8206607248","1","CHIR"
"30400.6561360906","1","CHIR"
"13341.2625046437","1","CHIR"
"6175.64008503976","1","CHIR"
"56193.5751995923","1","CHIR"
"28608.9739285498","1","CHIR"
"15328.8266278556","1","CHIR"
"8752.02164797457","1","CHIR"
"39136.8165888056","1","CHIR"
"22315.7611271993","1","CHIR"
"12720.7751178444","1","CHIR"
"7189.77170015443","1","CHIR"
"75132.3367081887","1","CHIR"
"43486.3654246053","1","CHIR"
"25385.5741926086","1","CHIR"
"13204.7753767971","1","CHIR"
"7300.48824323317","1","CHIR"
"88706.7471093514","1","CHIR"
"50769.6709347777","1","CHIR"
"28637.2593600769","1","CHIR"
"13504.7886731547","1","CHIR"
"6473.89773326788","1","CHIR"
"109546.986758196","1","CHIR"
"41886.1366363526","1","CHIR"
"14935.6345677132","1","CHIR"
"5939.43845680424","1","CHIR"
"74480.245202021","1","CHIR"
"30333.3546862168","1","CHIR"
"13211.6951282283","1","CHIR"
"6321.82268259776","1","CHIR"
"56158.2170097106","1","CHIR"
"28613.3098394981","1","CHIR"
"15257.6587178606","1","CHIR"
"8752.34070562036","1","CHIR"
"39154.7596712307","1","CHIR"
"22341.7438683367","1","CHIR"
"12714.3800972563","1","CHIR"
"6841.59089511559","1","CHIR"
"75276.4342113144","1","CHIR"
"43617.6065216529","1","CHIR"
"25378.6458731987","1","CHIR"
"13244.1927929125","1","CHIR"
"6782.34776839783","1","CHIR"
"88834.4427526838","1","CHIR"
"50845.0436530168","1","CHIR"
"28549.838348786","1","CHIR"
"13548.7766756057","1","CHIR"
"6216.74828616789","1","CHIR"
"109629.446108658","1","CHIR"
"41860.8956246088","1","CHIR"
"15079.0434986592","1","CHIR"
"5597.86604711161","1","CHIR"
"74556.4327993647","1","CHIR"
"30418.6493575951","1","CHIR"
"13221.299216625","1","CHIR"
"6061.2775579475","1","CHIR"
"56269.1934959412","1","CHIR"
"28531.6138560115","1","CHIR"
"15390.3842957013","1","CHIR"
"8402.0001154399","1","CHIR"
"39084.7374746725","1","CHIR"
"22258.9843863443","1","CHIR"
"12796.946362066","1","CHIR"
"6933.59235888977","1","CHIR"
"74970.4607463929","1","CHIR"
"43596.7238003135","1","CHIR"
"25025.9080100439","1","CHIR"
"13323.6908104729","1","CHIR"
"6781.37092086061","1","CHIR"
"88667.5899577331","1","CHIR"
"50967.9940437605","1","CHIR"
"28426.9362676851","1","CHIR"
"13628.0590604806","1","CHIR"
"6165.97305045828","1","CHIR"
"109822.138453174","1","CHIR"
"41930.0568425702","1","CHIR"
"15290.8400429262","1","CHIR"
"5598.86316040284","1","CHIR"
"74669.2802955607","1","CHIR"
"30633.9207836028","1","CHIR"
"13401.3866444134","1","CHIR"
"6030.37064750221","1","CHIR"
"56402.435395828","1","CHIR"
"28773.2376044094","1","CHIR"
"15497.4036547623","1","CHIR"
"8442.8115460248","1","CHIR"
"39181.3670256228","1","CHIR"
"22281.1070666366","1","CHIR"
"12565.9025182699","1","CHIR"
"7041.33572396845","1","CHIR"
"75232.0663234107","1","CHIR"
"43608.9070679128","1","CHIR"
"25154.6314488564","1","CHIR"
"13249.5330852667","1","CHIR"
"7083.91155478104","1","CHIR"
"88858.4766110485","1","CHIR"
"51037.5907456763","1","CHIR"
"28528.8237515859","1","CHIR"
"13784.7563118942","1","CHIR"
"6325.16583120838","1","CHIR"
"110067.878416602","1","CHIR"
"42153.2714378006","1","CHIR"
"15244.5547157877","1","CHIR"
"5681.63713747025","1","CHIR"
"74818.4568219579","1","CHIR"
"30623.6296417732","1","CHIR"
"13224.53101876","1","CHIR"
"6202.1046575965","1","CHIR"
"56449.68747579","1","CHIR"
"28815.9343963172","1","CHIR"
"15323.0341368716","1","CHIR"
"8524.80730413234","1","CHIR"
"39370.048530376","1","CHIR"
"22227.9022661302","1","CHIR"
"12588.1163185119","1","CHIR"
"6534.77354384999","1","CHIR"
"75597.4058616437","1","CHIR"
"43863.8742768248","1","CHIR"
"25142.2876077069","1","CHIR"
"13070.3139136475","1","CHIR"
"6507.02734665027","1","CHIR"
"89238.8937679362","1","CHIR"
"51291.5328938208","1","CHIR"
"28670.806194103","1","CHIR"
"13513.9343922152","1","CHIR"
"5694.59684132523","1","CHIR"
"110380.220914021","1","CHIR"
"42210.3579329308","1","CHIR"
"15032.3717644147","1","CHIR"
"5301.87966925486","1","CHIR"
"75048.2721684852","1","CHIR"
"30664.3976928421","1","CHIR"
"13268.2174887167","1","CHIR"
"5927.68564027513","1","CHIR"
"56622.0960666124","1","CHIR"
"28822.3905425288","1","CHIR"
"15382.6280810382","1","CHIR"
"8243.08332929834","1","CHIR"
"39272.9770052251","1","CHIR"
"22217.0985895437","1","CHIR"
"12584.9060590216","1","CHIR"
"6722.0943263053","1","CHIR"
"75291.6058872551","1","CHIR"
"43636.7860410986","1","CHIR"
"25129.2561535174","1","CHIR"
"13207.3904312417","1","CHIR"
"6704.29106156733","1","CHIR"
"89116.3098191327","1","CHIR"
"51156.2347382348","1","CHIR"
"28510.7673573075","1","CHIR"
"13679.9708394684","1","CHIR"
"5968.25521107966","1","CHIR"
"110554.062205312","1","CHIR"
"42192.2831291817","1","CHIR"
"15277.3115195817","1","CHIR"
"5427.52146543953","1","CHIR"
"75132.1655035148","1","CHIR"
"30740.5601200012","1","CHIR"
"13326.7206154555","1","CHIR"
"5985.72658591649","1","CHIR"
"56699.8788745136","1","CHIR"
"28840.9886481918","1","CHIR"
"15391.3407040027","1","CHIR"
"8354.21342631714","1","CHIR"
"39359.6911758111","1","CHIR"
"22214.2955039328","1","CHIR"
"12625.5019301487","1","CHIR"
"6781.43583647119","1","CHIR"
"75476.172876763","1","CHIR"
"43776.6120206476","1","CHIR"
"25069.4572746231","1","CHIR"
"12995.0398860881","1","CHIR"
"6711.52484582009","1","CHIR"
"89393.6095934347","1","CHIR"
"51332.8016915919","1","CHIR"
"28623.3991436469","1","CHIR"
"13485.4980985974","1","CHIR"
"5967.3785033424","1","CHIR"
"110618.34445852","1","CHIR"
"42290.8866265972","1","CHIR"
"15106.0009163316","1","CHIR"
"5434.78045115084","1","CHIR"
"75239.7017915176","1","CHIR"
"30773.8846747795","1","CHIR"
"13304.7281655319","1","CHIR"
"6040.03435000608","1","CHIR"
"56783.9414145457","1","CHIR"
"28912.5615841835","1","CHIR"
"15418.786238827","1","CHIR"
"8344.82597318577","1","CHIR"
"39401.8714619971","1","CHIR"
"22269.7103254959","1","CHIR"
"12515.4693707659","1","CHIR"
"6636.81575270273","1","CHIR"
"75642.9835961461","1","CHIR"
"43909.3013768162","1","CHIR"
"25156.4104975593","1","CHIR"
"13002.6705878221","1","CHIR"
"6525.61028165765","1","CHIR"
"89515.0922687449","1","CHIR"
"51339.6967654579","1","CHIR"
"28555.5232938879","1","CHIR"
"13454.9302148247","1","CHIR"
"5810.17794569948","1","CHIR"
"110933.609088003","1","CHIR"
"42183.1021027199","1","CHIR"
"15020.0247963549","1","CHIR"
"5366.37201266619","1","CHIR"
"75405.0533478104","1","CHIR"
"30704.0740332114","1","CHIR"
"13269.0308670762","1","CHIR"
"5932.34796773445","1","CHIR"
"56884.8760721096","1","CHIR"
"28874.2682602104","1","CHIR"
"15331.3674332217","1","CHIR"
"8192.5883503359","1","CHIR"
"39461.3586975875","1","CHIR"
"22247.8832821413","1","CHIR"
"12611.007935224","1","CHIR"
"6512.67198116542","1","CHIR"
"75677.9149242103","1","CHIR"
"43820.5857983409","1","CHIR"
"25123.6302780016","1","CHIR"
"13035.3903723793","1","CHIR"
"6406.02614787665","1","CHIR"
"89577.0009041667","1","CHIR"
"51261.5857500817","1","CHIR"
"28559.256211121","1","CHIR"
"13490.4498424087","1","CHIR"
"5735.63186300136","1","CHIR"
"111036.780344592","1","CHIR"
"42233.7685925155","1","CHIR"
"15038.9111624483","1","CHIR"
"5222.46460456257","1","CHIR"
"75530.9278301758","1","CHIR"
"30705.4044283115","1","CHIR"
"13262.6839750682","1","CHIR"
"5868.16651227569","1","CHIR"
"56961.1202000994","1","CHIR"
"28856.5274195456","1","CHIR"
"15389.6656344401","1","CHIR"
"8126.3173717943","1","CHIR"
"39489.1632607332","1","CHIR"
"22185.2494777094","1","CHIR"
"12663.53269971","1","CHIR"
"6667.70165502143","1","CHIR"
"75727.6162667863","1","CHIR"
"43823.4232276675","1","CHIR"
"25095.9117296599","1","CHIR"
"13054.8956430711","1","CHIR"
"6587.92737059381","1","CHIR"
"89576.1613868514","1","CHIR"
"51302.5039146789","1","CHIR"
"28532.8504302045","1","CHIR"
"13588.4468098238","1","CHIR"
"5774.26609814551","1","CHIR"
"111160.12982465","1","CHIR"
"42329.5498902699","1","CHIR"
"15111.5749949946","1","CHIR"
"5295.90802465918","1","CHIR"
"75632.9035856243","1","CHIR"
"30774.2431045434","1","CHIR"
"13322.4455385987","1","CHIR"
"5953.82167709123","1","CHIR"
"57032.8403274708","1","CHIR"
"28918.1295563764","1","CHIR"
"15365.5352626612","1","CHIR"
"8209.25216490177","1","CHIR"
"39527.2040406167","1","CHIR"
"22304.9689060494","1","CHIR"
"12536.6561875788","1","CHIR"
"6504.76009694188","1","CHIR"
"75818.2543423587","1","CHIR"
"43948.2875493528","1","CHIR"
"25142.1872760172","1","CHIR"
"12903.7423654146","1","CHIR"
"6410.44476058449","1","CHIR"
"89699.3938500651","1","CHIR"
"51423.1641387884","1","CHIR"
"28616.9283776788","1","CHIR"
"13425.295873435","1","CHIR"
"5584.16406217067","1","CHIR"
"111243.880227151","1","CHIR"
"42376.3599259927","1","CHIR"
"14969.7135106422","1","CHIR"
"5195.60530345011","1","CHIR"
"75697.4703558584","1","CHIR"
"30766.78737108","1","CHIR"
"13244.1944692446","1","CHIR"
"5884.47748864377","1","CHIR"
"57042.9184107364","1","CHIR"
"28942.5612146625","1","CHIR"
"15356.0722752829","1","CHIR"
"8083.43568509659","1","CHIR"
"39518.4267705595","1","CHIR"
"22230.7886773581","1","CHIR"
"12548.289291528","1","CHIR"
"6474.72633815198","1","CHIR"
"75788.4289155224","1","CHIR"
"43837.0198450578","1","CHIR"
"25130.5086568972","1","CHIR"
"13090.0741416746","1","CHIR"
"6357.28063056598","1","CHIR"
"89596.4316759176","1","CHIR"
"51321.4605057307","1","CHIR"
"28600.7873019154","1","CHIR"
"13612.1814987503","1","CHIR"
"5530.23712254298","1","CHIR"
"111316.768523123","1","CHIR"
"42315.9571469704","1","CHIR"
"15176.4579733874","1","CHIR"
"5165.03493661864","1","CHIR"
"75690.8682191566","1","CHIR"
"30769.8195277208","1","CHIR"
"13309.7142665252","1","CHIR"
"5812.48370131889","1","CHIR"
"57074.2904244208","1","CHIR"
"28936.129061295","1","CHIR"
"15442.1149762987","1","CHIR"
"8021.61961464506","1","CHIR"
"39522.2967668108","1","CHIR"
"22311.5103044034","1","CHIR"
"12666.6387418786","1","CHIR"
"6587.44479372924","1","CHIR"
"75807.7416431819","1","CHIR"
"43850.9039474136","1","CHIR"
"25136.594279575","1","CHIR"
"13077.8105014447","1","CHIR"
"6526.97626416079","1","CHIR"
"89719.3197738025","1","CHIR"
"51357.9789249564","1","CHIR"
"28631.5057310224","1","CHIR"
"13643.1254392176","1","CHIR"
"5669.99176015587","1","CHIR"
"111425.661813416","1","CHIR"
"42438.2007170988","1","CHIR"
"15177.5530159723","1","CHIR"
"5219.27968388086","1","CHIR"
"75801.4329042501","1","CHIR"
"30795.2595016566","1","CHIR"
"13352.2014834023","1","CHIR"
"5890.2318544736","1","CHIR"
"57130.3346274003","1","CHIR"
"29007.0559313151","1","CHIR"
"15399.8255982897","1","CHIR"
"8064.12640540967","1","CHIR"
"39603.7082423513","1","CHIR"
"22243.5584912373","1","CHIR"
"12489.1517499197","1","CHIR"
"6344.5757040101","1","CHIR"
"76027.4153152289","1","CHIR"
"43878.4323380382","1","CHIR"
